Count_point_id,N_year,Year_start,Year_end,Max_year_gap
11427,57212,16,2000,2015,1
11428,57213,22,2000,2021,1
11429,57214,22,2000,2021,1
11430,57216,22,2000,2021,1
11431,57217,22,2000,2021,1
11432,57219,22,2000,2021,1
11433,57222,22,2000,2021,1
11434,57224,22,2000,2021,1
11435,57225,22,2000,2021,1
11436,57226,22,2000,2021,1
11437,57227,22,2000,2021,1
11438,57228,22,2000,2021,1
11439,57229,22,2000,2021,1
11440,57230,19,2000,2018,1
11441,57232,22,2000,2021,1
11442,57233,22,2000,2021,1
11443,57234,22,2000,2021,1
11444,57235,22,2000,2021,1
11445,57237,22,2000,2021,1
11446,57238,22,2000,2021,1
11447,57239,22,2000,2021,1
11448,57241,22,2000,2021,1
11449,57243,22,2000,2021,1
11450,57248,22,2000,2021,1
11451,57251,22,2000,2021,1
11452,57252,22,2000,2021,1
11453,57256,22,2000,2021,1
11454,57258,22,2000,2021,1
11455,57263,22,2000,2021,1
11456,57264,22,2000,2021,1
11457,57265,22,2000,2021,1
11458,57266,22,2000,2021,1
11459,57269,22,2000,2021,1
11460,57271,22,2000,2021,1
11461,57272,22,2000,2021,1
11462,57274,22,2000,2021,1
11463,57275,22,2000,2021,1
11464,57276,22,2000,2021,1
11465,57277,22,2000,2021,1
11466,57278,22,2000,2021,1
11467,57279,21,2000,2020,1
11468,57280,22,2000,2021,1
11469,57282,22,2000,2021,1
11470,57284,22,2000,2021,1
11471,57285,22,2000,2021,1
11472,57286,22,2000,2021,1
11473,57287,17,2000,2016,1
11474,57288,22,2000,2021,1
11475,57290,22,2000,2021,1
11476,57291,22,2000,2021,1
11477,57292,22,2000,2021,1
11478,57294,22,2000,2021,1
11479,57295,22,2000,2021,1
11480,57297,22,2000,2021,1
11481,57301,22,2000,2021,1
11482,57302,22,2000,2021,1
11483,57304,22,2000,2021,1
11484,57305,5,2000,2004,1
11485,57306,22,2000,2021,1
11486,57310,16,2000,2015,1
11487,57313,12,2000,2011,1
11488,57314,22,2000,2021,1
11489,57315,22,2000,2021,1
11490,57316,22,2000,2021,1
11491,57317,22,2000,2021,1
11492,57319,22,2000,2021,1
11493,57320,22,2000,2021,1
11494,57321,10,2000,2009,1
11495,57324,22,2000,2021,1
11496,57325,22,2000,2021,1
11497,57326,5,2000,2004,1
11498,57327,22,2000,2021,1
11499,57328,22,2000,2021,1
11500,57330,22,2000,2021,1
11501,57335,20,2000,2019,1
11502,57337,22,2000,2021,1
11503,57338,22,2000,2021,1
11504,57340,22,2000,2021,1
11505,57342,22,2000,2021,1
11506,57343,22,2000,2021,1
11507,57344,22,2000,2021,1
11508,57346,22,2000,2021,1
11509,57349,22,2000,2021,1
11510,57350,22,2000,2021,1
11511,57351,22,2000,2021,1
11512,57352,22,2000,2021,1
11513,57355,22,2000,2021,1
11514,57356,22,2000,2021,1
11515,57359,22,2000,2021,1
11516,57361,20,2000,2019,1
11517,57362,22,2000,2021,1
11518,57364,22,2000,2021,1
11519,57368,22,2000,2021,1
11520,57370,22,2000,2021,1
11521,57372,22,2000,2021,1
11522,57373,22,2000,2021,1
11523,57374,22,2000,2021,1
11524,57376,18,2000,2017,1
11525,57380,22,2000,2021,1
11526,57382,22,2000,2021,1
11527,57383,19,2000,2018,1
11528,57384,22,2000,2021,1
11529,57387,22,2000,2021,1
11530,57389,22,2000,2021,1
11531,57390,22,2000,2021,1
11532,57393,22,2000,2021,1
11533,57394,22,2000,2021,1
11534,57398,22,2000,2021,1
11535,57399,22,2000,2021,1
11536,57401,22,2000,2021,1
11537,57403,22,2000,2021,1
11538,57404,22,2000,2021,1
11539,57405,17,2000,2016,1
11540,57406,21,2000,2020,1
11541,57408,22,2000,2021,1
11542,57412,22,2000,2021,1
11543,57417,22,2000,2021,1
11544,57418,22,2000,2021,1
11545,57419,22,2000,2021,1
11546,57421,22,2000,2021,1
11547,57422,22,2000,2021,1
11548,57423,22,2000,2021,1
11549,57424,19,2000,2018,1
11550,57425,22,2000,2021,1
11551,57427,22,2000,2021,1
11552,57429,22,2000,2021,1
11553,57430,22,2000,2021,1
11554,57431,22,2000,2021,1
11555,57432,22,2000,2021,1
11556,57433,22,2000,2021,1
11557,57434,22,2000,2021,1
11558,57435,22,2000,2021,1
11559,57436,22,2000,2021,1
11560,57437,22,2000,2021,1
11561,57440,22,2000,2021,1
11562,57441,17,2000,2016,1
11563,57442,22,2000,2021,1
11564,57444,20,2000,2019,1
11565,57445,22,2000,2021,1
11566,57447,22,2000,2021,1
11567,57448,22,2000,2021,1
11568,57449,22,2000,2021,1
11569,57450,22,2000,2021,1
11570,57451,22,2000,2021,1
11571,57453,22,2000,2021,1
11572,57454,22,2000,2021,1
11573,57455,8,2000,2007,1
11574,57456,18,2000,2017,1
11575,57458,22,2000,2021,1
11576,57459,22,2000,2021,1
11577,57460,22,2000,2021,1
11578,57462,22,2000,2021,1
11579,57467,21,2000,2020,1
11580,57468,22,2000,2021,1
11581,57470,22,2000,2021,1
11582,57471,22,2000,2021,1
11583,57472,22,2000,2021,1
11584,57476,22,2000,2021,1
11585,57477,22,2000,2021,1
11586,57478,22,2000,2021,1
11587,57481,22,2000,2021,1
11588,57482,22,2000,2021,1
11589,57483,22,2000,2021,1
11590,57484,22,2000,2021,1
11591,57485,22,2000,2021,1
11592,57490,21,2000,2020,1
11593,57491,22,2000,2021,1
11594,57492,22,2000,2021,1
11595,57494,22,2000,2021,1
11596,57495,22,2000,2021,1
11597,57496,22,2000,2021,1
11598,57499,22,2000,2021,1
11599,57500,22,2000,2021,1
11600,57501,22,2000,2021,1
11601,57503,22,2000,2021,1
11602,57507,22,2000,2021,1
11603,57509,11,2000,2010,1
11604,57511,22,2000,2021,1
11605,57512,22,2000,2021,1
11606,57513,22,2000,2021,1
11607,57515,22,2000,2021,1
11608,57516,22,2000,2021,1
11609,57518,22,2000,2021,1
11610,57519,17,2000,2016,1
11611,57521,19,2000,2018,1
11612,57522,22,2000,2021,1
11613,57525,7,2000,2006,1
11614,57527,22,2000,2021,1
11615,57528,22,2000,2021,1
11616,57529,22,2000,2021,1
11617,57532,22,2000,2021,1
11618,57533,22,2000,2021,1
11619,57534,22,2000,2021,1
11620,57535,22,2000,2021,1
11621,57536,22,2000,2021,1
11622,57537,22,2000,2021,1
11623,57538,22,2000,2021,1
11624,57539,22,2000,2021,1
11625,57540,17,2000,2016,1
11626,57541,22,2000,2021,1
11627,57542,15,2000,2014,1
11628,57543,20,2000,2019,1
11629,57544,22,2000,2021,1
11630,57547,22,2000,2021,1
11631,57548,22,2000,2021,1
11632,57551,22,2000,2021,1
11633,57554,22,2000,2021,1
11634,57556,20,2000,2019,1
11635,57557,22,2000,2021,1
11636,57560,22,2000,2021,1
11637,57563,22,2000,2021,1
11638,57564,22,2000,2021,1
11639,57569,22,2000,2021,1
11640,57573,22,2000,2021,1
11641,57576,22,2000,2021,1
11642,57577,22,2000,2021,1
11643,57580,22,2000,2021,1
11644,57581,22,2000,2021,1
11645,57584,19,2000,2018,1
11646,57585,22,2000,2021,1
11647,57588,17,2000,2016,1
11648,57589,22,2000,2021,1
11649,57590,22,2000,2021,1
11650,57591,22,2000,2021,1
11651,57592,22,2000,2021,1
11652,57593,22,2000,2021,1
11653,57597,22,2000,2021,1
11654,57598,22,2000,2021,1
11655,57599,22,2000,2021,1
11656,57601,22,2000,2021,1
11657,57602,22,2000,2021,1
11658,57603,22,2000,2021,1
11659,57604,10,2000,2009,1
11660,57605,22,2000,2021,1
11661,57606,22,2000,2021,1
11662,57608,22,2000,2021,1
11663,57611,22,2000,2021,1
11664,57614,22,2000,2021,1
11665,57615,22,2000,2021,1
11666,57616,22,2000,2021,1
11667,57617,22,2000,2021,1
11668,57619,22,2000,2021,1
11669,57620,22,2000,2021,1
11670,57621,22,2000,2021,1
11671,57623,18,2000,2017,1
11672,57624,21,2000,2020,1
11673,57626,22,2000,2021,1
11674,57629,22,2000,2021,1
11675,57630,22,2000,2021,1
11676,57632,5,2000,2004,1
11677,57633,22,2000,2021,1
11678,57634,22,2000,2021,1
11679,57636,22,2000,2021,1
11680,57638,22,2000,2021,1
11681,57639,22,2000,2021,1
11682,57640,5,2000,2004,1
11683,57642,22,2000,2021,1
11684,57643,22,2000,2021,1
11685,57644,22,2000,2021,1
11686,57646,22,2000,2021,1
11687,57647,22,2000,2021,1
11688,57648,22,2000,2021,1
11689,57650,22,2000,2021,1
11690,57651,22,2000,2021,1
11691,57652,22,2000,2021,1
11692,57655,22,2000,2021,1
11693,57656,22,2000,2021,1
11694,57657,22,2000,2021,1
11695,57659,22,2000,2021,1
11696,57660,22,2000,2021,1
11697,57661,22,2000,2021,1
11698,57662,22,2000,2021,1
11699,57663,22,2000,2021,1
11700,57664,22,2000,2021,1
11701,57665,17,2000,2016,1
11702,57666,22,2000,2021,1
11703,57667,22,2000,2021,1
11704,57668,22,2000,2021,1
11705,57669,22,2000,2021,1
11706,57670,22,2000,2021,1
11707,57671,22,2000,2021,1
11708,57672,22,2000,2021,1
11709,57673,22,2000,2021,1
11710,57674,22,2000,2021,1
11711,57675,22,2000,2021,1
11712,57676,22,2000,2021,1
11713,57677,22,2000,2021,1
11714,57678,1,2000,2000,1
11715,57680,22,2000,2021,1
11716,57681,22,2000,2021,1
11717,57683,18,2000,2017,1
11718,57685,22,2000,2021,1
11719,57687,22,2000,2021,1
11720,57688,22,2000,2021,1
11721,57689,22,2000,2021,1
11722,57690,21,2000,2020,1
11723,57691,1,2000,2000,1
11724,57694,22,2000,2021,1
11725,57696,22,2000,2021,1
11726,57697,22,2000,2021,1
11727,57698,22,2000,2021,1
11728,57699,22,2000,2021,1
11729,57700,22,2000,2021,1
11730,57701,22,2000,2021,1
11731,57702,11,2000,2010,1
11732,57704,22,2000,2021,1
11733,57705,22,2000,2021,1
11734,57706,17,2000,2016,1
11735,57707,22,2000,2021,1
11736,57708,22,2000,2021,1
11737,57709,22,2000,2021,1
11738,57710,22,2000,2021,1
11739,57711,7,2000,2006,1
11740,57712,17,2000,2016,1
11741,57713,21,2000,2020,1
11742,57714,22,2000,2021,1
11743,57715,9,2000,2008,1
11744,57719,22,2000,2021,1
11745,57720,22,2000,2021,1
11746,57721,11,2000,2010,1
11747,57722,22,2000,2021,1
11748,57724,20,2000,2019,1
11749,57726,22,2000,2021,1
11750,57729,21,2000,2020,1
11751,57730,22,2000,2021,1
11752,57731,22,2000,2021,1
11753,57732,22,2000,2021,1
11754,57733,22,2000,2021,1
11755,57734,22,2000,2021,1
11756,57736,22,2000,2021,1
11757,57738,22,2000,2021,1
11758,57739,16,2000,2015,1
11759,57740,22,2000,2021,1
11760,57742,22,2000,2021,1
11761,57744,22,2000,2021,1
11762,57746,22,2000,2021,1
11763,57749,22,2000,2021,1
11764,57751,22,2000,2021,1
11765,57752,22,2000,2021,1
11766,57753,22,2000,2021,1
11767,57754,22,2000,2021,1
11768,57755,22,2000,2021,1
11769,57758,22,2000,2021,1
11770,57761,22,2000,2021,1
11771,57763,22,2000,2021,1
11772,57764,22,2000,2021,1
11773,57765,22,2000,2021,1
11774,57766,22,2000,2021,1
11775,57767,22,2000,2021,1
11776,57768,22,2000,2021,1
11777,57769,17,2000,2016,1
11778,57771,19,2000,2018,1
11779,57772,22,2000,2021,1
11780,57774,22,2000,2021,1
11781,57775,22,2000,2021,1
11782,57776,22,2000,2021,1
11783,57779,19,2000,2018,1
11784,57780,22,2000,2021,1
11785,57781,22,2000,2021,1
11786,57783,22,2000,2021,1
11787,57785,22,2000,2021,1
11788,57787,22,2000,2021,1
11789,57789,22,2000,2021,1
11790,57791,22,2000,2021,1
11791,57792,22,2000,2021,1
11792,57793,22,2000,2021,1
11793,57795,13,2000,2012,1
11794,57796,6,2000,2005,1
11795,57797,22,2000,2021,1
11796,57798,22,2000,2021,1
11797,57800,22,2000,2021,1
11798,57801,22,2000,2021,1
11799,57802,22,2000,2021,1
11800,57805,18,2000,2017,1
11801,57812,22,2000,2021,1
11802,57818,22,2000,2021,1
11803,57820,16,2000,2015,1
11804,57821,22,2000,2021,1
11805,57823,22,2000,2021,1
11806,57824,22,2000,2021,1
11807,57825,22,2000,2021,1
11808,57826,22,2000,2021,1
11809,57828,22,2000,2021,1
11810,57829,22,2000,2021,1
11811,57830,22,2000,2021,1
11812,57832,22,2000,2021,1
11813,57835,22,2000,2021,1
11814,57836,22,2000,2021,1
11815,57840,19,2000,2018,1
11816,57846,12,2000,2011,1
11817,57848,21,2000,2020,1
11818,57852,22,2000,2021,1
11819,57854,22,2000,2021,1
11820,57855,22,2000,2021,1
11821,57857,22,2000,2021,1
11822,57861,22,2000,2021,1
11823,57863,22,2000,2021,1
11824,57865,22,2000,2021,1
11825,57875,22,2000,2021,1
11826,57883,22,2000,2021,1
11827,57884,22,2000,2021,1
11828,57885,22,2000,2021,1
11829,57887,22,2000,2021,1
11830,57888,22,2000,2021,1
11831,57889,22,2000,2021,1
11832,57890,22,2000,2021,1
11833,57891,22,2000,2021,1
11834,57892,16,2000,2015,1
11835,57893,22,2000,2021,1
11836,57894,22,2000,2021,1
11837,57895,22,2000,2021,1
11838,57896,22,2000,2021,1
11839,57897,22,2000,2021,1
11840,57898,22,2000,2021,1
11841,57900,22,2000,2021,1
11842,57902,22,2000,2021,1
11843,57903,12,2000,2011,1
11844,57904,22,2000,2021,1
11845,57906,22,2000,2021,1
11846,57907,22,2000,2021,1
11847,57910,22,2000,2021,1
11848,57911,22,2000,2021,1
11849,57912,22,2000,2021,1
11850,57918,22,2000,2021,1
11851,57924,22,2000,2021,1
11852,57930,22,2000,2021,1
11853,57934,22,2000,2021,1
11854,57936,22,2000,2021,1
11855,57940,22,2000,2021,1
11856,57942,22,2000,2021,1
11857,57948,22,2000,2021,1
11858,57951,22,2000,2021,1
11859,57954,22,2000,2021,1
11860,57956,22,2000,2021,1
11861,57958,22,2000,2021,1
11862,57964,22,2000,2021,1
11863,57966,22,2000,2021,1
11864,57969,22,2000,2021,1
11865,57970,22,2000,2021,1
11866,57972,22,2000,2021,1
11867,57973,22,2000,2021,1
11868,57976,22,2000,2021,1
11869,57977,22,2000,2021,1
11870,57978,22,2000,2021,1
11871,57979,22,2000,2021,1
11872,57984,22,2000,2021,1
11873,57988,18,2000,2017,1
11874,57990,22,2000,2021,1
11875,57994,22,2000,2021,1
11876,57996,22,2000,2021,1
11877,58000,22,2000,2021,1
11878,58002,22,2000,2021,1
11879,58008,22,2000,2021,1
11880,58016,22,2000,2021,1
11881,58018,22,2000,2021,1
11882,58022,22,2000,2021,1
11883,58028,22,2000,2021,1
11884,58034,22,2000,2021,1
11885,58042,22,2000,2021,1
11886,58043,22,2000,2021,1
11887,58046,22,2000,2021,1
11888,58048,22,2000,2021,1
11889,58050,21,2000,2020,1
11890,58052,22,2000,2021,1
11891,58053,22,2000,2021,1
11892,58054,22,2000,2021,1
11893,58058,22,2000,2021,1
11894,58060,22,2000,2021,1
11895,58062,15,2000,2014,1
11896,58063,11,2000,2010,1
11897,58064,22,2000,2021,1
11898,58067,22,2000,2021,1
11899,58068,22,2000,2021,1
11900,58069,22,2000,2021,1
11901,58070,22,2000,2021,1
11902,58071,22,2000,2021,1
11903,58072,22,2000,2021,1
11904,58073,22,2000,2021,1
11905,58075,22,2000,2021,1
11906,58076,22,2000,2021,1
11907,58077,22,2000,2021,1
11908,58078,22,2000,2021,1
11909,58080,22,2000,2021,1
11910,58081,22,2000,2021,1
11911,58084,22,2000,2021,1
11912,58085,22,2000,2021,1
11913,58088,22,2000,2021,1
11914,58089,22,2000,2021,1
11915,58090,22,2000,2021,1
11916,58091,15,2000,2014,1
11917,58094,22,2000,2021,1
11918,58095,21,2000,2020,1
11919,58096,22,2000,2021,1
11920,58097,15,2000,2014,1
11921,58098,22,2000,2021,1
11922,58099,22,2000,2021,1
11923,58100,22,2000,2021,1
11924,58101,22,2000,2021,1
11925,58102,22,2000,2021,1
11926,58104,22,2000,2021,1
11927,58105,22,2000,2021,1
11928,58106,22,2000,2021,1
11929,58108,22,2000,2021,1
11930,58109,16,2000,2015,1
11931,58111,15,2000,2014,1
11932,58113,22,2000,2021,1
11933,58114,22,2000,2021,1
11934,58116,22,2000,2021,1
11935,58118,22,2000,2021,1
11936,58120,22,2000,2021,1
11937,58121,22,2000,2021,1
11938,58123,4,2000,2003,1
11939,58124,18,2000,2017,1
11940,58126,20,2000,2019,1
11941,58127,22,2000,2021,1
11942,58128,22,2000,2021,1
11943,58130,22,2000,2021,1
11944,58131,22,2000,2021,1
11945,58133,20,2000,2019,1
11946,58134,22,2000,2021,1
11947,58136,18,2000,2017,1
11948,58137,22,2000,2021,1
11949,58138,16,2000,2015,1
11950,58139,21,2000,2020,1
11951,58141,22,2000,2021,1
11952,58142,22,2000,2021,1
11953,58144,22,2000,2021,1
11954,58145,22,2000,2021,1
11955,58146,22,2000,2021,1
11956,58148,1,2000,2000,1
11957,58149,22,2000,2021,1
11958,58150,22,2000,2021,1
11959,58151,22,2000,2021,1
11960,58152,22,2000,2021,1
11961,58153,22,2000,2021,1
11962,58154,22,2000,2021,1
11963,58155,22,2000,2021,1
11964,58156,22,2000,2021,1
11965,58157,22,2000,2021,1
11966,58160,22,2000,2021,1
11967,58162,22,2000,2021,1
11968,58163,22,2000,2021,1
11969,58164,22,2000,2021,1
11970,58165,22,2000,2021,1
11971,58166,22,2000,2021,1
11972,58167,22,2000,2021,1
11973,58168,22,2000,2021,1
11974,58170,22,2000,2021,1
11975,58172,22,2000,2021,1
11976,58173,22,2000,2021,1
11977,58174,22,2000,2021,1
11978,58175,22,2000,2021,1
11979,58176,12,2000,2011,1
11980,58178,22,2000,2021,1
11981,58181,22,2000,2021,1
11982,58182,22,2000,2021,1
11983,58183,22,2000,2021,1
11984,58184,22,2000,2021,1
11985,58186,15,2000,2014,1
11986,58187,22,2000,2021,1
11987,58188,22,2000,2021,1
11988,58189,22,2000,2021,1
11989,58190,22,2000,2021,1
11990,58192,22,2000,2021,1
11991,58193,22,2000,2021,1
11992,58195,22,2000,2021,1
11993,58196,22,2000,2021,1
11994,58197,22,2000,2021,1
11995,58198,22,2000,2021,1
11996,58200,22,2000,2021,1
11997,58201,22,2000,2021,1
11998,58204,22,2000,2021,1
11999,58207,18,2000,2017,1
12000,58208,22,2000,2021,1
12001,58210,22,2000,2021,1
12002,58212,22,2000,2021,1
12003,58214,22,2000,2021,1
12004,58215,22,2000,2021,1
12005,58217,22,2000,2021,1
12006,58219,22,2000,2021,1
12007,58220,22,2000,2021,1
12008,58223,22,2000,2021,1
12009,58224,22,2000,2021,1
12010,58225,22,2000,2021,1
12011,58226,1,2000,2000,1
12012,58227,22,2000,2021,1
12013,58230,22,2000,2021,1
12014,58231,22,2000,2021,1
12015,58232,22,2000,2021,1
12016,58233,22,2000,2021,1
12017,58234,22,2000,2021,1
12018,58235,22,2000,2021,1
12019,58236,22,2000,2021,1
12020,58238,22,2000,2021,1
12021,58239,22,2000,2021,1
12022,58241,22,2000,2021,1
12023,58242,22,2000,2021,1
12024,58244,22,2000,2021,1
12025,58248,22,2000,2021,1
12026,58250,22,2000,2021,1
12027,58251,22,2000,2021,1
12028,58253,22,2000,2021,1
12029,58254,20,2000,2019,1
12030,58255,22,2000,2021,1
12031,58256,22,2000,2021,1
12032,58257,13,2000,2012,1
12033,58258,22,2000,2021,1
12034,58259,22,2000,2021,1
12035,58261,22,2000,2021,1
12036,58263,22,2000,2021,1
12037,58265,22,2000,2021,1
12038,58266,22,2000,2021,1
12039,58267,22,2000,2021,1
12040,58268,22,2000,2021,1
12041,58269,22,2000,2021,1
12042,58270,22,2000,2021,1
12043,58272,22,2000,2021,1
12044,58274,22,2000,2021,1
12045,58277,22,2000,2021,1
12046,58278,22,2000,2021,1
12047,58280,22,2000,2021,1
12048,58281,22,2000,2021,1
12049,58282,22,2000,2021,1
12050,58283,22,2000,2021,1
12051,58284,22,2000,2021,1
12052,58285,22,2000,2021,1
12053,58286,22,2000,2021,1
12054,58290,22,2000,2021,1
12055,58293,22,2000,2021,1
12056,58294,22,2000,2021,1
12057,58295,22,2000,2021,1
12058,58297,22,2000,2021,1
12059,58298,22,2000,2021,1
12060,58299,22,2000,2021,1
12061,58300,22,2000,2021,1
12062,58301,19,2000,2018,1
12063,58306,22,2000,2021,1
12064,58307,22,2000,2021,1
12065,58308,7,2000,2006,1
12066,58309,22,2000,2021,1
12067,58310,18,2000,2017,1
12068,58312,22,2000,2021,1
12069,58313,22,2000,2021,1
12070,58315,22,2000,2021,1
12071,58317,22,2000,2021,1
12072,58318,22,2000,2021,1
12073,58320,22,2000,2021,1
12074,58322,22,2000,2021,1
12075,58323,22,2000,2021,1
12076,58327,22,2000,2021,1
12077,58328,22,2000,2021,1
12078,58330,18,2000,2017,1
12079,58332,3,2000,2002,1
12080,58333,22,2000,2021,1
12081,58335,22,2000,2021,1
12082,58337,22,2000,2021,1
12083,58339,22,2000,2021,1
12084,58340,22,2000,2021,1
12085,58341,15,2000,2014,1
12086,58342,22,2000,2021,1
12087,58344,5,2000,2004,1
12088,58345,22,2000,2021,1
12089,58348,22,2000,2021,1
12090,58351,22,2000,2021,1
12091,58352,22,2000,2021,1
12092,58353,22,2000,2021,1
12093,58356,22,2000,2021,1
12094,58357,22,2000,2021,1
12095,58360,22,2000,2021,1
12096,58363,22,2000,2021,1
12097,58364,18,2000,2017,1
12098,58365,22,2000,2021,1
12099,58366,22,2000,2021,1
12100,58369,22,2000,2021,1
12101,58372,21,2000,2020,1
12102,58373,22,2000,2021,1
12103,58374,17,2000,2016,1
12104,58378,22,2000,2021,1
12105,58381,22,2000,2021,1
12106,58382,17,2000,2016,1
12107,58383,22,2000,2021,1
12108,58385,22,2000,2021,1
12109,58386,22,2000,2021,1
12110,58387,20,2000,2019,1
12111,58388,22,2000,2021,1
12112,58391,22,2000,2021,1
12113,58392,22,2000,2021,1
12114,58393,22,2000,2021,1
12115,58394,22,2000,2021,1
12116,58395,22,2000,2021,1
12117,58396,22,2000,2021,1
12118,58397,22,2000,2021,1
12119,58400,6,2000,2005,1
12120,58401,22,2000,2021,1
12121,58402,22,2000,2021,1
12122,58403,10,2000,2009,1
12123,58404,22,2000,2021,1
12124,58409,19,2000,2018,1
12125,58411,22,2000,2021,1
12126,58412,22,2000,2021,1
12127,58413,22,2000,2021,1
12128,58414,22,2000,2021,1
12129,58416,22,2000,2021,1
12130,58418,22,2000,2021,1
12131,58420,22,2000,2021,1
12132,58421,17,2000,2016,1
12133,58422,22,2000,2021,1
12134,58424,22,2000,2021,1
12135,58426,22,2000,2021,1
12136,58427,22,2000,2021,1
12137,58444,22,2000,2021,1
12138,58445,22,2000,2021,1
12139,58446,22,2000,2021,1
12140,58447,22,2000,2021,1
12141,58450,22,2000,2021,1
12142,58451,17,2000,2016,1
12143,58453,22,2000,2021,1
12144,59008,22,2000,2021,1
12145,59015,22,2000,2021,1
12146,59029,15,2000,2014,1
12147,59030,22,2000,2021,1
12148,59036,22,2000,2021,1
12149,59041,22,2000,2021,1
12150,59044,22,2000,2021,1
12151,59050,22,2000,2021,1
12152,59056,22,2000,2021,1
12153,60000,22,2000,2021,1
12154,60001,22,2000,2021,1
12155,60002,22,2000,2021,1
12156,60003,22,2000,2021,1
12157,60004,22,2000,2021,1
12158,60005,20,2000,2019,1
12159,60006,22,2000,2021,1
12160,60007,22,2000,2021,1
12161,60008,22,2000,2021,1
12162,60009,22,2000,2021,1
12163,60010,15,2000,2014,1
12164,60011,22,2000,2021,1
12165,60012,22,2000,2021,1
12166,60013,20,2000,2019,1
12167,60014,22,2000,2021,1
12168,60016,22,2000,2021,1
12169,60017,22,2000,2021,1
12170,60018,22,2000,2021,1
12171,60020,22,2000,2021,1
12172,60021,11,2000,2010,1
12173,60022,22,2000,2021,1
12174,60023,22,2000,2021,1
12175,60024,22,2000,2021,1
12176,60025,4,2000,2003,1
12177,60026,22,2000,2021,1
12178,60027,22,2000,2021,1
12179,60028,22,2000,2021,1
12180,60029,22,2000,2021,1
12181,60030,22,2000,2021,1
12182,60031,22,2000,2021,1
12183,60032,18,2000,2017,1
12184,60033,22,2000,2021,1
12185,60034,22,2000,2021,1
12186,60035,22,2000,2021,1
12187,60036,22,2000,2021,1
12188,60037,11,2000,2010,1
12189,60038,22,2000,2021,1
12190,60039,22,2000,2021,1
12191,60040,17,2000,2016,1
12192,60041,22,2000,2021,1
12193,60042,22,2000,2021,1
12194,60043,22,2000,2021,1
12195,60044,22,2000,2021,1
12196,60045,22,2000,2021,1
12197,60046,22,2000,2021,1
12198,60047,22,2000,2021,1
12199,60048,22,2000,2021,1
12200,60049,22,2000,2021,1
12201,60050,22,2000,2021,1
12202,60051,22,2000,2021,1
12203,60052,22,2000,2021,1
12204,60053,22,2000,2021,1
12205,60054,22,2000,2021,1
12206,60055,22,2000,2021,1
12207,60056,22,2000,2021,1
12208,60057,22,2000,2021,1
12209,60058,22,2000,2021,1
12210,60059,22,2000,2021,1
12211,60060,22,2000,2021,1
12212,60061,22,2000,2021,1
12213,60062,22,2000,2021,1
12214,60064,22,2000,2021,1
12215,60065,22,2000,2021,1
12216,60066,22,2000,2021,1
12217,60067,22,2000,2021,1
12218,60068,22,2000,2021,1
12219,60069,22,2000,2021,1
12220,60070,20,2000,2019,1
12221,60071,3,2000,2002,1
12222,60072,22,2000,2021,1
